domain|urls|paths|subdomains|proto
famema.br|http://chat.famema.br;http://www.famema.br/chat|;/chat||HTTPS;HTTP
mandic.com.br|http://chat.mandic.com.br;http://pessoal.mandic.com.br/~millani/icq.htm;http://pessoal.mandic.com.br/~adjoelma/icq.htm|;/~millani/icq.htm;/~adjoelma/icq.htm||HTTPS;HTTP
cardiol.br|http://cardiol.br/sbc-chat/;http://www.cardiol.br/forum/;http://www.cardiol.br/sbc-chat/;http://www.cardiol.br/chat;http://chat.cardiol.br|;/sbc-chat/;/chat;/forum/||HTTPS;HTTP
matrix.com.br|http://www.chat.matrix.com.br;http://www.rh.matrix.com.br/chat.php;http://palmbrasil.matrix.com.br/comunidade/bate-papo.html;http://palmbrasil.matrix.com.br/site/contato-icq.html;http://chat.matrix.com.br|;/site/contato-icq.html;/chat.php;/comunidade/bate-papo.html||HTTP
unb.br|http://chat.fe.unb.br|||HTTPS;HTTP
infolink.com.br|http://www.infolink.com.br/ssg/icq_email_pager.htm;http://www.infolink.com.br/igreja/chat2.htm;http://chat.infolink.com.br|;/ssg/icq_email_pager.htm;/igreja/chat2.htm||HTTPS;HTTP
cbox.ws|http://cbox.ws/;http://www.cbox.ws/|/||HTTPS;HTTP
chat-avenue.com|http://chat-avenue.com;http://www.chat-avenue.com|||HTTPS;HTTP
cowboy.com|http://chat.cowboy.com|||HTTPS;HTTP
lol.com.br|http://chat.lol.com.br|||HTTP
msn.co.il|http://chat.msn.co.il/|/||HTTPS;HTTP
msn.co.uk|http://messenger.msn.co.uk;http://zone.msn.co.uk/chat_rooms.asp;http://chat.msn.co.uk|;/chat_rooms.asp||HTTPS;HTTP
carleton.ca|http://www.chat.carleton.ca;http://chat.carleton.ca|||HTTPS;HTTP
att.net|http://communityport.att.net;http://chat.att.net;http://home.att.net/~all4fun_ed/chat.htm;http://home.att.net/~matko/icq.htm|;/~all4fun_ed/chat.htm;/~matko/icq.htm||HTTPS;HTTP
hispavista.com|http://chat.hispavista.com|||HTTPS;HTTP
lycos.it|http://chat.lycos.it/|/||HTTP
iconet.com.br|http://chat.iconet.com.br|||HTTPS;HTTP
lycos.fr|http://www.lycos.fr/chat;http://chat.lycos.fr/|/;/chat||HTTP
bellaonline.com|http://chat.bellaonline.com|||HTTP
lycos.es|http://chat.lycos.es/|/||HTTP
lovingyou.com|http://chat.lovingyou.com;http://cards.lovingyou.com/icq|;/icq||HTTP
arnet.com.ar|http://chat.arnet.com.ar/|/||HTTP
chat.com|http://www.chat.com/;http://chat.com/|/||HTTPS;HTTP
diaryland.com|http://chat.diaryland.com|||HTTP
nando.net|http://cgi.nando.net/sports-bin/nph-sports-chat|/sports-bin/nph-sports-chat||HTTP
harvard.edu|http://neuro-mancer.mgh.harvard.edu/echat42;http://neuro-www3.mgh.harvard.edu/interaction$/chat;http://cfa-www.harvard.edu/icq;http://cfa-www.harvard.edu/cfa/ps/icq;http://neuro-mancer.mgh.harvard.edu/brainchat|/icq;/echat42;/interaction$/chat;/cfa/ps/icq;/brainchat||HTTPS;HTTP
aol.com.br|http://www.aol.com.br/icq;http://www.aol.com.br/batepapo;http://chat.aol.com.br/|/icq;/;/batepapo||HTTP
jfservice.com.br|http://www.jfservice.com.br/;http://chat.jfservice.com.br|;/||HTTPS;HTTP
dglnet.com.br|http://chat.dglnet.com.br;http://www.dglnet.com.br/a/dicas/03-98/index.html;http://www.dglnet.com.br/a/dicas/04-98/index.html|;/a/dicas/04-98/index.html;/a/dicas/03-98/index.html||HTTPS;HTTP
msn.fr|http://c.msn.fr/;http://www.c.msn.fr/|/||HTTPS;HTTP
cancaonova.com|http://www.cancaonova.com/chat/chat.html;http://chat.cancaonova.com/;http://www.chat.cancaonova.com/|/chat/chat.html;/||HTTPS;HTTP
bluewin.ch|http://chat.bluewin.ch/|/||HTTPS;HTTP
esri.com|http://campus.esri.com/|/||HTTPS;HTTP
channel4.com|http://chat.channel4.com|||HTTP
cepa.com.br|http://www.cepa.com.br/;http://cepanet01.cepa.com.br/suporte/faq/index.html;http://cepanet01.cepa.com.br/suporte/glossario/i/index.html|/suporte/faq/index.html;/;/suporte/glossario/i/index.html||HTTPS;HTTP
lycos.ru|http://chat.lycos.ru/|/||HTTP
mec.es|http://centros5.pntic.mec.es/cpr.de.hortaleza/icq|/cpr.de.hortaleza/icq||HTTPS;HTTP
lycos.com|http://chat.lycos.com|||HTTP
crosswalk.com|http://chat.crosswalk.com|||HTTPS;HTTP
chat.ru|http://catalog.chat.ru;http://solov-a.chat.ru;http://chat.chat.ru;http://kangaroo.chat.ru/icq;http://www.chat.ru;http://paganism.chat.ru;http://slynter.chat.ru|;/icq||HTTP
nnov.ru|http://chat-rr.m2.nnov.ru|||HTTP
elmundo.es|http://charlas.elmundo.es/charla/|/charla/||HTTP
ign.com|http://chat.ign.com|||HTTP
everyone.net|http://chat.everyone.net;http://info-highway.co.community.everyone.net/email/scripts/loginuser.pl?redir=/community/scripts/chat.pl?|;/email/scripts/loginuser.pl?redir=/community/scripts/chat.pl?||HTTPS;HTTP
dir.bg|http://chat.dir.bg/|/||HTTPS;HTTP
bywhat.com|http://bywhat.com;http://www.bywhat.com|||HTTPS;HTTP
chat-land.org|http://chat-land.org/;http://www.chat-land.org/|/||HTTPS;HTTP
clix.pt|http://chat.clix.pt|||HTTPS;HTTP
bresciaonline.it|http://chat.bresciaonline.it|||HTTPS;HTTP
brown.edu|http://cgi-user.brown.edu/departments/portuguese_brazilian_studies/events/events.html|/departments/portuguese_brazilian_studies/events/events.html||HTTPS;HTTP
bk.ru|http://chat.bk.ru|||HTTPS;HTTP
mweb.co.za|http://chat-pta.mweb.co.za|||HTTPS;HTTP
cyberage.com|http://chat.cyberage.com|||HTTPS;HTTP
7cv.com|http://chat.7cv.com|||HTTP
freeyellow.com|http://chatvoicechat.freeyellow.com;http://chat.freeyellow.com|||HTTPS;HTTP
chatbook.com|http://chat.chatbook.com|||HTTPS;HTTP
deviantart.com|http://forum.deviantart.com/;http://chat.deviantart.com/|/||HTTPS;HTTP
lipetsk.ru|http://chat.lipetsk.ru|||HTTP
longisland.com|http://chat.longisland.com|||HTTPS;HTTP
123india.com|http://chat.123india.com|||HTTP
inwind.it|http://chat.inwind.it|||HTTPS;HTTP
calcmaster.net|http://calcmaster.net/;http://www.calcmaster.net/|/||HTTPS;HTTP
lycos.de|http://chat.lycos.de/|/||HTTP
muzi.com|http://chat.muzi.com|||HTTP
ecplaza.net|http://chat.ecplaza.net|||HTTPS;HTTP
lycos.co.uk|http://lycos-chat.lycos.co.uk;http://chat.lycos.co.uk|||HTTP
eparivar.com|http://chat.eparivar.com|||HTTP
audioasylum.com|http://cgi.audioasylum.com|||HTTPS;HTTP
netcentral.net|http://chat.netcentral.net|||HTTPS;HTTP
ncbuy.com|http://chat.ncbuy.com|||HTTP
jubii.dk|http://chat.jubii.dk|||HTTPS;HTTP
chat.net|http://www.chat.net/;http://chat.net/|/||HTTPS;HTTP
bypasser.net|http://bypasser.net/;http://www.bypasser.net/|/||HTTPS;HTTP
indiatimes.com|http://chat.indiatimes.com|||HTTPS;HTTP
enter-net.com.br|http://chat.enter-net.com.br;http://www.enter-net.com.br/netdicas/icq2.htm;http://www.enter-net.com.br/icq.htm|;/netdicas/icq2.htm;/icq.htm||HTTPS;HTTP
genforum.com|http://chat.genforum.com|||HTTPS;HTTP
bypassnow.net|http://www.bypassnow.net;http://bypassnow.net|||HTTPS;HTTP
freechal.com|http://chat.freechal.com|||HTTPS;HTTP
cecid.com|http://cecid.com/;http://www.cecid.com/|/||HTTP
bypassbrowser.com|http://www.bypassbrowser.com;http://bypassbrowser.com|||HTTP
adultmirror.com|http://chat-rooms.adultmirror.com|||HTTPS;HTTP
163.com|http://chat.163.com|||HTTPS;HTTP
chatpod.com|http://www.chatpod.com;http://cgi.chatpod.com|||HTTP
flava.com|http://chat.chocolate.flava.com|||HTTP
caller.com|http://chat.caller.com|||HTTPS;HTTP
catholicity.com|http://chat.catholicity.com|||HTTPS;HTTP
cantget.us|http://www.cantget.us;http://cantget.us|||HTTP
in-ireland.net|http://chat.in-ireland.net|||HTTP
asiagame.com|http://chat.asiagame.com|||HTTPS;HTTP
gaswars.com|http://chat.gaswars.com|||HTTP
asiadragons.com|http://chat.asiadragons.com|||HTTPS;HTTP
gameprofiles.com|http://chat.gameprofiles.com|||HTTP
find-dates.com|http://chat-singles.find-dates.com|||HTTP
cacheless.org|http://cacheless.org/;http://www.cacheless.org/|/||HTTP
crafterscommunity.com|http://chat.crafterscommunity.com|||HTTPS;HTTP
aftonbladet.se|http://chat.aftonbladet.se|||HTTPS;HTTP
anekdots.ru|http://chat.anekdots.ru|||HTTP
fm365.com|http://chat.fm365.com|||HTTPS;HTTP
lalive.com|http://chat.lalive.com|||HTTPS;HTTP
cbox.co.za|http://cbox.co.za/;http://www.cbox.co.za/|/||HTTPS;HTTP
funny.sk|http://chat.funny.sk|||HTTPS;HTTP
mirabilis.com|http://www.mirabilis.com/products/whatisicq.html;http://www.mirabilis.com/icqme.html;http://wwp.mirabilis.com/3732767;http://www.mirabilis.com/icqlist;http://www.mirabilis.com/downloadicq.html;http://cgi1.mirabilis.com/icqlist;http://www.mirabilis.com/icqchat;http://www.mirabilis.com/icq123|/downloadicq.html;/icqlist;/icq123;/3732767;/icqme.html;/products/whatisicq.html;/icqchat||HTTPS;HTTP
estadao-escola.com.br|http://chat.estadao-escola.com.br/eescola/bate_papo/telas/auditorio.asp;http://www.estadao-escola.com.br/;http://chat.estadao-escola.com.br/eescola/bate_papo/telas/sala_dos_professores.asp|/eescola/bate_papo/telas/auditorio.asp;/;/eescola/bate_papo/telas/sala_dos_professores.asp||HTTPS;HTTP
delfi.ee|http://chat.delfi.ee|||HTTPS;HTTP
bypass-proxy.com|http://bypass-proxy.com/;http://www.bypass-proxy.com/|/||HTTP
bypassit.net|http://bypassit.net/;http://www.bypassit.net/|/||HTTPS;HTTP
ccfhosting.com|http://ccfhosting.com;http://www.ccfhosting.com|||HTTP
linux-info.de|http://chat.linux-info.de|||HTTPS;HTTP
bigmir.net|http://chat.bigmir.net|||HTTP
lycos.nl|http://chat.lycos.nl/|/||HTTP
earthweb.com|http://chat.earthweb.com|||HTTPS;HTTP
goo.ne.jp|http://chat.goo.ne.jp|||HTTPS;HTTP
chat-forum.com|http://chat-forum.com;http://www.chat-forum.com|||HTTP
autoaudio.com|http://chat.autoaudio.com|||HTTPS;HTTP
chat-haven.com|http://www.chat-haven.com/;http://chat-haven.com/|/||HTTPS;HTTP
cdwg.com|http://www.cdwg.com/;http://cdwg.com/|/||HTTPS;HTTP
interneto.fr|http://chat.interneto.fr|||HTTPS;HTTP
eros.no|http://chat.eros.no|||HTTP
bluesky.com.cn|http://chat.bluesky.com.cn|||HTTPS;HTTP
centerweb.it|http://chat.centerweb.it|||HTTP
gamigo.de|http://chat.gamigo.de|||HTTPS;HTTP
leipzig-life.de|http://chat.leipzig-life.de|||HTTPS;HTTP
estarguapa.com|http://chat.estarguapa.com|||HTTP
chadparker.com|http://www.chadparker.com;http://chadparker.com|||HTTPS;HTTP
eusouomaximo.com.br|http://chat.eusouomaximo.com.br|||HTTP
bypasser.be|http://www.bypasser.be/;http://bypasser.be/|/||HTTPS;HTTP
amin.org|http://chat.amin.org|||HTTPS;HTTP
canoa-quebrada.com|http://canoa-quebrada.com/bate-papo|/bate-papo||HTTPS;HTTP
alsaha.com|http://chat.alsaha.com|||HTTP
hani.co.kr|http://chat.hani.co.kr|||HTTP
belowsealevel.co.uk|http://chat.belowsealevel.co.uk|||HTTPS;HTTP
fotbal.cz|http://chat.fotbal.cz|||HTTPS;HTTP
fares.net|http://chat.fares.net|||HTTP
eurogay.de|http://chat.eurogay.de|||HTTPS;HTTP
datanet.hu|http://chat.datanet.hu|||HTTP
df.ru|http://chart.df.ru/chat1|/chat1||HTTP
irk.ru|http://chat.irk.ru|||HTTPS;HTTP
chat.lt|http://chat.lt/;http://www.chat.lt|;/||HTTPS;HTTP
iti.lt|http://chat.iti.lt|||HTTPS;HTTP
bdinfo.net|http://chat.bdinfo.net|||HTTP
golds.ru|http://chat.golds.ru|||HTTPS;HTTP
donnerwetter.de|http://chat.donnerwetter.de|||HTTPS;HTTP
infomak.com|http://chat.infomak.com|||HTTP
brturbo.com.br|http://chat.brturbo.com.br/;http://www.chat.brturbo.com.br|;/||HTTP
dj.net|http://chat.dj.net|||HTTPS;HTTP
blassed.com|http://blassed.com;http://www.blassed.com|||HTTPS;HTTP
atomic.ro|http://chat.atomic.ro|||HTTP
pop.com.br|http://chat.pop.com.br/|/||HTTPS;HTTP
itdoor.net|http://chat.itdoor.net|||HTTP
osite.com.br|http://www.osite.com.br/scripts/elsitio/opinion;http://meusite.osite.com.br/nextview;http://meusite.osite.com.br/smarthp/links.html;http://meusite.osite.com.br/kidleo/bate-papo.html;http://meusite.osite.com.br/luizpass/download01.htm;http://chat.osite.com.br|;/luizpass/download01.htm;/scripts/elsitio/opinion;/smarthp/links.html;/kidleo/bate-papo.html;/nextview||HTTPS;HTTP
globo.com|http://chat4.globo.com;http://chat14.globo.com;http://chat5.globo.com;http://chat6.globo.com;http://chat10.globo.com;http://chat11.globo.com;http://chat2.globo.com;http://chat9.globo.com;http://chat13.globo.com;http://chat16.globo.com;http://chat3.globo.com;http://chat8.globo.com;http://chat15.globo.com;http://chat12.globo.com;http://chat1.globo.com;http://chat7.globo.com|||HTTP
google.com|http://talkgadget.google.com/;http://chatenabled.mail.google.com/|/||HTTPS;HTTP
uninet.com.br|http://chat2.uninet.com.br;http://www.uninet.com.br/chat.htm|;/chat.htm||HTTPS;HTTP
task.com.br|http://chat.task.com.br|||HTTPS;HTTP
qpr.co.uk|http://chat.qpr.co.uk|||HTTPS;HTTP
thenest.com|http://talk.thenest.com/;http://blogger.thenest.com/|/||HTTPS;HTTP
tknet.com.br|http://chat.tknet.com.br|||HTTPS;HTTP
chatzy.com|http://www.chatzy.com/;http://chatzy.com/|/||HTTPS;HTTP
chatta.it|http://www.chatta.it/;http://chatta.it/|/||HTTPS;HTTP
parachat.com|http://parachat.com;http://chat.parachat.com/;http://www.parachat.com|;/||HTTPS;HTTP
ciudad.com.ar|http://www.ciudad.com.ar/ar/servicios/chat/;http://ciudad.com.ar/ar/servicios/chat/|/ar/servicios/chat/||HTTPS;HTTP
sol.no|http://www.sol.no/chat;http://chat.sol.no|;/chat||HTTPS;HTTP
stratics.com|http://www.eq.stratics.com/;http://eq.stratics.com/;http://chat.stratics.com|;/||HTTPS;HTTP
chatplaza.com|http://chatplaza.com/;http://www.chatplaza.com/|/||HTTPS;HTTP
pnsg.org.br|http://chat.pnsg.org.br|||HTTPS;HTTP
philly.com|http://chat.philly.com|||HTTPS;HTTP
chinet.com|http://chinet.com/;http://www.chinet.com/|/||HTTPS;HTTP
travlang.com|http://chat.travlang.com|||HTTPS;HTTP
rg3.net|http://chats.rg3.net;http://theorkut.rg3.net/;http://www.theorkut.rg3.net/|;/||HTTPS;HTTP
polkonline.com|http://chat.polkonline.com|||HTTPS;HTTP
radar.com.ar|http://chat.radar.com.ar|||HTTPS;HTTP
visitaruba.com|http://chat.visitaruba.com|||HTTPS;HTTP
nhl.com|http://chat.nhl.com|||HTTP
bravenet.com|http://chat1.bravenet.com;http://pub18.bravenet.com/chat;http://www12.bravenet.com/chat/show.php?userid=lg291803|;/chat/show.php?userid=lg291803;/chat||HTTPS;HTTP
orf.at|http://chat.orf.at|||HTTPS;HTTP
blogrolling.com|http://blogrolling.com|||HTTP
yhaoo.com|http://chat.yhaoo.com|||HTTPS;HTTP
chatexpert.it|http://www.chatexpert.it;http://chatexpert.it|||HTTPS;HTTP
tantofaz.net|http://chat.tantofaz.net;http://www.tantofaz.net|||HTTP
kulichki.net|http://china.kulichki.net/icq|/icq||HTTP
zoho.com|http://chat.zoho.com/;http://www.chat.zoho.com/|/||HTTPS;HTTP
savannahnow.com|http://chat.savannahnow.com|||HTTPS;HTTP
libero.it|http://chatverde.libero.it/|/||HTTP
ya.com|http://chat.ya.com|||HTTP
chatango.com|http://www.chatango.com;http://chatango.com|||HTTPS;HTTP
homestead.com|http://www.homestead.com/josesite/chat.html;http://www.homestead.com/projectn/chat.html;http://www.homestead.com/pignolato/chat.html;http://www.homestead.com/surf_to_site/chat.html;http://www.homestead.com/sattler/chatdirectory.html;http://www.homestead.com/positivosim/index.html;http://teenspoint.homestead.com/;http://www.homestead.com/familyorientated/icq.html;http://www.homestead.com/djs3/batepapo.html;http://www.rogeriofc.homestead.com/;http://www.homestead.com/kris2/anjos2.html;http://chataholic2.homestead.com;http://www.homestead.com/casais/icq.html;http://presbpc.homestead.com/principal.html|;/positivosim/index.html;/projectn/chat.html;/djs3/batepapo.html;/kris2/anjos2.html;/sattler/chatdirectory.html;/principal.html;/casais/icq.html;/surf_to_site/chat.html;/pignolato/chat.html;/;/familyorientated/icq.html;/josesite/chat.html||HTTPS;HTTP
spray.no|http://chat.spray.no/|/||HTTPS;HTTP
checkmyip.com|http://www.checkmyip.com;http://checkmyip.com|||HTTPS;HTTP
sportsja.com.br|http://chat.sportsja.com.br|||HTTPS;HTTP
tok2.com|http://www8.tok2.com/home2/masao/cgiproxy/;http://chat.tok2.com;http://www18.tok2.com/home/abilitiz/cgi-bin/webproxy/;http://popup8.tok2.com/home2/esexy/cgi-bin/cgi3/|;/home2/esexy/cgi-bin/cgi3/;/home/abilitiz/cgi-bin/webproxy/;/home2/masao/cgiproxy/||HTTP
orange.es|http://chat.orange.es/|/||HTTPS;HTTP
passagen.se|http://chat.passagen.se|||HTTP
to.be|http://chat.to.be|||HTTPS;HTTP
web.de|http://chat.web.de|||HTTPS;HTTP
siteplanet.com.br|http://www.siteplanet.com.br/~metzker/links.htm;http://chat.siteplanet.com.br|;/~metzker/links.htm||HTTPS;HTTP
uscity.net|http://chat.uscity.net|||HTTPS;HTTP
rambler.ru|http://chat.rambler.ru|||HTTPS;HTTP
nitco.com|http://chat.nitco.com|||HTTPS;HTTP
planetfootball.com|http://chat.planetfootball.com|||HTTP
unausa.org|http://chat.unausa.org|||HTTPS;HTTP
senior.com|http://chat.senior.com|||HTTPS;HTTP
tantofaz.com|http://chat.tantofaz.com|||HTTP
sexorchard.com|http://chat.sexorchard.com|||HTTP
achei.com.br|http://chat1.achei.com.br|||HTTP
qlo.com|http://chat.qlo.com|||HTTPS;HTTP
chatgospel.com.br|http://chatgospel.com.br/;http://www.chatgospel.com.br/|/||HTTP
sportsline.com|http://chat.sportsline.com;http://pub2.sportsline.com/u/chat;http://pub1.sportsline.com/u/chat|;/u/chat||HTTPS;HTTP
chatvideoonline.com|http://chatvideoonline.com/;http://www.www.chatvideoonline.com/;http://www.chatvideoonline.com/|/||HTTP
warnerbros.com|http://chat.warnerbros.com|||HTTP
vway.com.br|http://chat.vway.com.br|||HTTPS;HTTP
netenergy.net|http://chat.netenergy.net|||HTTPS;HTTP
chatrap.com|http://chatrap.com/;http://www.chatrap.com/|/||HTTPS;HTTP
weborama.fr|http://chat.weborama.fr|||HTTPS;HTTP
sedona.net|http://chat.sedona.net|||HTTPS;HTTP
sify.com|http://chat.sify.com;http://search.sify.com/khoj/computers_and_internet/internet/chat|;/khoj/computers_and_internet/internet/chat||HTTP
sportruck.com|http://chat.sportruck.com|||HTTPS;HTTP
tele24.ch|http://chat.tele24.ch|||HTTPS;HTTP
chataway.com|http://www.chataway.com;http://chataway.com|||HTTP
matchmakingads.com|http://christianchats.b.matchmakingads.com|||HTTPS;HTTP
tcpalm.com|http://chat.tcpalm.com|||HTTPS;HTTP
tweakxp.com|http://chat.tweakxp.com/|/||HTTPS;HTTP
chatseek.com|http://www.chatseek.com;http://chatseek.com|||HTTPS;HTTP
ultracure.com|http://chat.ultracure.com|||HTTP
sportsforwomen.com|http://chat.sportsforwomen.com|||HTTP
chatcity.com|http://chatcity.com/;http://www.chatcity.com/|/||HTTP
checkedproxylists.com|http://www.checkedproxylists.com/;http://checkedproxylists.com/|/||HTTP
nrj.fr|http://chat.nrj.fr/|/||HTTPS;HTTP
chatroomweb.com|http://chatroomweb.com|||HTTPS;HTTP
stern.de|http://chat.stern.de|||HTTP
zhaodaola.com|http://chat.zhaodaola.com|||HTTP
chatear.com|http://chatear.com/;http://www.chatear.com/|/||HTTPS;HTTP
chinahtw.com|http://chinahtw.com;http://www.chinahtw.com|||HTTPS;HTTP
sinohome.com|http://chat.sinohome.com|||HTTPS;HTTP
suresite.com|http://chat3.suresite.com|||HTTPS;HTTP
tecmania.com|http://chat.tecmania.com|||HTTP
sawaal.com|http://chat.sawaal.com|||HTTP
ofir.dk|http://chat.ofir.dk;http://chatrr.ofir.dk|||HTTPS;HTTP
sanook.com|http://chat.sanook.com|||HTTPS;HTTP
hurensohn.com|http://chats.hurensohn.com|||HTTP
chathaven.com|http://chathaven.com/;http://www.chathaven.com/|/||HTTP
terra.net.lb|http://chat.terra.net.lb|||HTTPS;HTTP
uaportal.com|http://chat.uaportal.com|||HTTP
chatcircuit.com|http://chatcircuit.com;http://www.chatcircuit.com/webzine/techarea/icq;http://www.chatcircuit.com/tech/icq|;/webzine/techarea/icq;/tech/icq||HTTPS;HTTP
peterlink.ru|http://chat.peterlink.ru|||HTTPS;HTTP
wwcol.com|http://chat.wwcol.com|||HTTPS;HTTP
simpatico.it|http://chat.simpatico.it|||HTTPS;HTTP
chatablanca.com|http://chatablanca.com/;http://www.chatablanca.com/|/||HTTP
chat.sk|http://chat.sk/;http://www.chat.sk/|/||HTTPS;HTTP
tecnoseek.it|http://chat.tecnoseek.it|||HTTPS;HTTP
chatcity.de|http://chatcity.de/;http://www.chatcity.de/|/||HTTPS;HTTP
chatmania.com|http://www.chatmania.com/;http://chatmania.com/|/||HTTPS;HTTP
chrishemple.co.uk|http://www.chrishemple.co.uk;http://chrishemple.co.uk|||HTTP
ozu.es|http://chat.ozu.es|||HTTP
nasty-bitch.com|http://chatrooms.nasty-bitch.com|||HTTP
nettdoktor.no|http://chat.nettdoktor.no|||HTTPS;HTTP
spin.de|http://chat.spin.de|||HTTPS;HTTP
chatos.com|http://chatos.com//batepapo/;http://www.chatos.com//batepapo/|//batepapo/||HTTP
schulweb.de|http://chat.schulweb.de|||HTTPS;HTTP
vol.at|http://chat.vol.at;http://freethemes.vol.at/skins/icq|;/skins/icq||HTTP
spray.se|http://chat.spray.se/|/||HTTP
chatcity.com.au|http://chatcity.com.au|||HTTPS;HTTP
yesky.com|http://chat.yesky.com|||HTTP
region.ru|http://chat.region.ru|||HTTPS;HTTP
web.nl|http://chat.web.nl|||HTTPS;HTTP
chat.no|http://chat.no/;http://www.chat.no|;/||HTTP
partner.donetsk.ua|http://chat.partner.donetsk.ua|||HTTPS;HTTP
radiozet.com.pl|http://chat.radiozet.com.pl|||HTTPS;HTTP
redian.com|http://chat.redian.com|||HTTP
xilu.com|http://chat.xilu.com|||HTTP
cgiproxy.info|http://cgiproxy.info/;http://www.cgiproxy.info/|/||HTTPS;HTTP
gyaloglo.hu|http://chat.gyaloglo.hu|||HTTPS;HTTP
freezone.com|http://freezone.com/homes/s/scificchat;http://chat.freezone.com;http://freezone.com/homes/n/newcatchat|;/homes/s/scificchat;/homes/n/newcatchat||HTTPS;HTTP
cnn.com|http://cnn.com/chat;http://www.cnn.com/chat|/chat||HTTPS;HTTP
clicnet.com.br|http://clicnet.com.br/amigos/batepapo.html|/amigos/batepapo.html||HTTPS;HTTP
meebo.com|http://www32.meebo.com;http://www6.meebo.com;http://www34.meebo.com;http://js.meebo.com;http://www2.meebo.com;http://random.meebo.com/;http://www16.meebo.com;http://www46.meebo.com;http://www20.meebo.com;http://www24.meebo.com;http://www14.meebo.com;http://www49.meebo.com;http://www4.meebo.com;http://wwwl.meebo.com;http://www44.meebo.com;http://www40.meebo.com;http://www33.meebo.com;http://www43.meebo.com;http://www35.meebo.com;http://www26.meebo.com;http://widget.meebo.com;http://www28.meebo.com;http://www48.meebo.com;http://www.meebo.com;http://www13.meebo.com;http://icons.meebo.com;http://www47.meebo.com;http://www19.meebo.com;http://www38.meebo.com;http://meebo.com;http://www23.meebo.com;http://www29.meebo.com;http://www30.meebo.com;http://www45.meebo.com;http://www15.meebo.com;http://www7.meebo.com;http://wwwm.meebo.com;http://www9.meebo.com;http://www1.meebo.com;http://www27.meebo.com;http://www22.meebo.com;http://www5.meebo.com;http://www11.meebo.com;http://www10.meebo.com;http://www50.meebo.com;http://www21.meebo.com;http://www8.meebo.com;http://css.meebo.com;http://www41.meebo.com;http://www39.meebo.com;http://www37.meebo.com;http://www12.meebo.com;http://www18.meebo.com;http://www36.meebo.com;http://www17.meebo.com;http://www31.meebo.com;http://images.meebo.com;http://www3.meebo.com;http://www25.meebo.com;http://widgetconfig.meebo.com;http://www42.meebo.com|;/||HTTPS;HTTP
pucrs.br|http://cursos.ead.pucrs.br/manual/batepapo|/manual/batepapo||HTTP
discuss.com.hk|http://www.discuss.com.hk/;http://discuss.com.hk/|/||HTTPS;HTTP
come.to|http://come.to/webicq;http://come.to/icq.in.puertorico|/icq.in.puertorico;/webicq||HTTP
docedeletra.com.br|http://docedeletra.com.br/rosa/forum6.html|/rosa/forum6.html||HTTPS;HTTP
dcregistry.com|http://dcregistry.com/dcchat.html|/dcchat.html||HTTP
powweb.com|http://www.crampdc.secure.powweb.com;http://crampdc.secure.powweb.com|||HTTPS;HTTP
verizon.net|http://dsl.verizon.net/explorebb/comm/chat;http://www2.verizon.net/comm/chat;http://dslbiz.verizon.net/explorebb/comm/chat|/comm/chat;/explorebb/comm/chat||HTTPS;HTTP
parperfeito.com.br|http://gazzag.parperfeito.com.br/;http://clicencontros.parperfeito.com.br/;http://voxnamoros.parperfeito.com.br/;http://yahoo.parperfeito.com.br/|/||HTTPS;HTTP
epinions.com|http://www.epinions.com/cmsw-emailchat-all-icq;http://deborjer.epinions.com/cmsw-emailchat-all;http://www.epinions.com/cmsw-emailchat-all-chat;http://www.epinions.com/cmsw-emailchat-all-blocking_and_filtering|/cmsw-emailchat-all;/cmsw-emailchat-all-chat;/cmsw-emailchat-all-blocking_and_filtering;/cmsw-emailchat-all-icq||HTTP
tucows.com|http://www.tucows.com/preview/193867.html;http://download.tucows.com/partners/icq;http://www.tucows.com/preview/193861.html;http://themes.tucows.com/insideicq.htm|/partners/icq;/preview/193867.html;/preview/193861.html;/insideicq.htm||HTTP
interconect.com.br|http://www.stm.interconect.com.br/index.html;http://ctl.interconect.com.br/;http://www.interconect.com.br/;http://stm.interconect.com.br/new/|/;/new/;/index.html||HTTPS;HTTP
furb.br|http://cursos.furb.br/ccs/farmacia/links.html|/ccs/farmacia/links.html||HTTPS;HTTP
overture.com|http://cm.br.globoonline.overture.com/js_flat_1_0/?source=globoonline_js_br_ctxt2&config=4537896622&ctxturl=http://oglobo.globo.com/esportes/olimpiadas2008/mat/2008/08/21/debora_nunes_perde_para_croata_so_tem_chance_de_disputar_bronze_no_taekwondo-5478651|/js_flat_1_0/?source=globoonline_js_br_ctxt2&config=4537896622&ctxturl=http://oglobo.globo.com/esportes/olimpiadas2008/mat/2008/08/21/debora_nunes_perde_para_croata_so_tem_chance_de_disputar_bronze_no_taekwondo-5478651||HTTP
hotflixxx.com|http://chat.hotflixxx.com|||HTTP
dada.net|http://dada.net;http://www.dada.net|||HTTPS;HTTP
computersteroids.com|http://computersteroids.com;http://www.computersteroids.com|||HTTPS;HTTP
msn.at|http://communities.msn.at/people|/people||HTTPS;HTTP
clearchat.com|http://www.clearchat.com/;http://clearchat.com/|/||HTTPS;HTTP
delorie.com|http://delorie.com/web/purify.cgi;http://www.delorie.com/web/purify.cgi|/web/purify.cgi||HTTP
highdesert.com|http://community.highdesert.com/users/hdteens/icq.html|/users/hdteens/icq.html||HTTP
